swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0729_4840.utt,4/sw4840,4840,48,sv,A,29,2,"{C and then } you find out about all these things about [ are your taxes, {D you know, } taxpayers, are, + ]  is your money going to where you want it to go  /","and/CC then/RB you/PRP find/VBP out/RP about/IN all/PDT these/DT things/NNS about/IN are/VBP your/PRP$ taxes/NNS ,/, you/PRP know/VBP ,/, taxpayers/NNS ,/, are/VBP ,/, is/VBZ your/PRP$ money/NN going/VBG to/TO where/WRB you/PRP want/VBP it/PRP to/TO go/VB",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,49,sd,A,29,3,{C and. }  There's going to a special this week.  /,and/CC ./. There/EX 's/BES going/VBG to/IN a/DT special/JJ this/DT week/NN ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,50,sd,A,29,4,"[ [  I, + I ] can't, + I can't ] if it's TWENTY TWENTY <sniffing>  or one of those things where, - /","I/PRP ,/, I/PRP ca/MD n't/RB ,/, I/PRP ca/MD n't/RB if/IN it/PRP 's/BES TWENTY/CD TWENTY/CD or/CC one/CD of/IN those/DT things/NNS where/WRB ,/,",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,51,sd,A,29,5,"{F uh, } I think it's one of the local news.  /","uh/UH ,/, I/PRP think/VBP it/PRP 's/BES one/CD of/IN the/DT local/JJ news/NN ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,52,sd,A,29,6,I think they're having a documentary.  Something about that.  /,I/PRP think/VBP they/PRP 're/VBP having/VBG a/DT documentary/NN ./. Something/NN about/IN that/DT ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,53,sd,A,29,7,"About their trying to catch some people that <swallowing>, not spending your tax monies right and fraud and that kind of thing, {D you know } - /","About/IN their/PRP$ trying/VBG to/TO catch/VB some/DT people/NNS that/WDT ,/, not/RB spending/VBG your/PRP$ tax/NN monies/NNS right/RB and/CC fraud/NN and/CC that/DT kind/NN of/IN thing/NN ,/, you/PRP know/VBP",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,54,sv,A,29,8,{C and } that's  kind of scary too <sniffing>. /,and/CC that/DT 's/BES kind/RB of/RB scary/JJ too/RB ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,55,b,B,30,1,Uh-huh  /,Uh-huh/UH,,
sw07utt/sw_0729_4840.utt,4/sw4840.pos,4840,56,x,B,30,2,<squeak>.,./.
sw07utt/sw_0729_4840.utt,4/sw4840,4840,57,sv,A,31,1,"{C And, } {F uh, } {C so } that would be interesting to see <noise>.  /","And/CC ,/, uh/UH ,/, so/RB that/DT would/MD be/VB interesting/JJ to/TO see/VB ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,58,sd,A,31,2,I wanted to see that program. /,I/PRP wanted/VBD to/TO see/VB that/DT program/NN ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,59,b,B,32,1,Yeah.  /,Yeah/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,60,sv,B,32,2,"[ {C And, } + {C and, } ] [ even, + even ]  today it's {D like } the  ((   ))  amount of taxes that, {D you know, } we're paying for. - /","And/CC ,/, and/CC ,/, even/RB ,/, even/RB today/RB it/PRP 's/BES like/IN the/DT MUMBLEx/XX amount/NN of/IN taxes/NNS that/WDT ,/, you/PRP know/VBP ,/, we/PRP 're/VBP paying/VBG for/RB ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,61,sv,B,32,3,"{C But } you'd think  that we're  (( still in )) , that - /","But/CC you/PRP 'd/MD think/VB that/IN we/PRP 're/VBP still/RB in/IN ,/, that/IN",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,62,sd@,B,32,4,"[ this, + this, ] {F uh, } deficit state that - / *[[ Bad parsing?  Seems to be part of previous utterance. ]]","this/DT ,/, this/DT ,/, uh/UH ,/, deficit/NN state/NN that/WDT",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,63,sv,B,32,5,we're still not  able to pay off things just  because --,we/PRP 're/VBP still/RB not/RB able/JJ to/TO pay/VB off/RP things/NNS just/RB because/IN --/:,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,64,aa,A,33,1,"<Child_talking> {F Oh, } I know <laughter> /","Oh/UH ,/, I/PRP know/VBP",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,65,+,B,34,1,-- the budget's not big enough as it is. /,--/: the/DT budget/NN 's/BES not/RB big/JJ enough/RB as/IN it/PRP is/VBZ ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,66,b,A,35,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,67,sv,B,36,1,"{C And, }","And/CC ,/,",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,68,x,A,37,1,<Children>.,,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,69,+,B,38,1,"makes you wonder when there's, {D you know, } countries out there that have, {D you know, } tax rates  of {D like } close to fifty percent or higher. /","makes/VBZ you/PRP wonder/VB when/WRB there/EX 's/BES ,/, you/PRP know/VBP ,/, countries/NNS out/IN there/RB that/WDT have/VBP ,/, you/PRP know/VBP ,/, tax/NN rates/NNS of/IN like/UH close/RB to/IN fifty/CD percent/NN or/CC higher/JJR ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,70,x,A,39,1,<Children>.,,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,71,sd,B,40,1,"{D You know, } it's like fifty percent of everything  you make is already gone before you even get it. /","You/PRP know/VBP ,/, it/PRP 's/BES like/IN fifty/CD percent/NN of/IN everything/NN you/PRP make/VBP is/VBZ already/RB gone/VBN before/IN you/PRP even/RB get/VB it/PRP ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,72,b,A,41,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,73,sv,B,42,1,"{C And } [ that, + that's ] kind of a scary thought.  /","And/CC that/DT ,/, that/DT 's/BES kind/RB of/RB a/DT scary/JJ thought/NN ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,74,sd,B,42,2,I hope it doesn't come down to that. /,I/PRP hope/VBP it/PRP does/VBZ n't/RB come/VB down/IN to/IN that/DT ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,75,b,A,43,1,Yeah  /,Yeah/UH,,
sw07utt/sw_0729_4840.utt,4/sw4840.pos,4840,76,x,A,43,2,<laughter>.,./.
sw07utt/sw_0729_4840.utt,4/sw4840,4840,77,sv,B,44,1,"{C But, } on the other hand, [ they also, + ]  while those countries that have high taxes, also have things like, {F uh, } <swallowing>  socialized medicine, things like that too, which are nice fringe benefits of it.  /","But/CC ,/, on/IN the/DT other/JJ hand/NN ,/, they/PRP also/RB ,/, while/IN those/DT countries/NNS that/WDT have/VBP high/JJ taxes/NNS ,/, also/RB have/VBP things/NNS like/IN ,/, uh/UH ,/, socialized/JJ medicine/NN ,/, things/NNS like/IN that/DT too/RB ,/, which/WDT are/VBP nice/JJ fringe/NN benefits/NNS of/IN it/PRP ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,78,sd,B,44,2,"{C So } [ everyone has, + everyone has ] the access <squeak> to medical facilities  as well as the doctors. That sort of thing. /","So/RB everyone/NN has/VBZ ,/, everyone/NN has/VBZ the/DT access/NN to/IN medical/JJ facilities/NNS as/RB well/RB as/IN the/DT doctors/NNS ./. That/DT sort/NN of/IN thing/NN ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,79,b,A,45,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,80,sv,B,46,1,{C And } it's good  /,And/CC it/PRP 's/BES good/JJ,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,81,sd,B,46,2,"{C but } [ it's, + it's ] the price they pay <laughter>. /","but/CC it/PRP 's/BES ,/, it/PRP 's/BES the/DT price/NN they/PRP pay/VBP ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,82,b,A,47,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,83,sv,B,48,1,"<Noise> {E I mean } it can be argued one way or another  whether economically it's actually good for the country or good for any given country  to have that because those countries [ tend to be, {F uh, } {A as far as cash flow, } a lot, + {F uh, } [ have be, + ] tend to have ] a much slower cash flow --","I/PRP mean/VBP it/PRP can/MD be/VB argued/VBN one/CD way/NN or/CC another/DT whether/IN economically/RB it/PRP 's/BES actually/RB good/JJ for/IN the/DT country/NN or/CC good/JJ for/IN any/DT given/JJ country/NN to/TO have/VB that/DT because/IN those/DT countries/NNS tend/VBP to/TO be/VB ,/, uh/UH ,/, as/RB far/RB as/IN cash/NN flow/NN ,/, a/DT lot/NN ,/, uh/UH ,/, have/VBP be/VB ,/, tend/VBP to/TO have/VB a/DT much/RB slower/JJR cash/NN flow/NN --/:",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,84,b,A,49,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,85,+,B,50,1,"-- and don't  (( generate ))  [ a larger + [ a, + a ] large ]  amount of revenue because there's so little, {F uh, } currency flow through out the  economic system <squeak>. /","--/: and/CC do/VBP n't/RB generate/VB a/DT larger/JJR a/DT ,/, a/DT large/JJ amount/NN of/IN revenue/NN because/IN there/EX 's/BES so/RB little/JJ ,/, uh/UH ,/, currency/NN flow/NN through/GW out/^IN the/IN economic/JJ system/NN ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,86,b,A,51,1,Huh.  /,Huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,87,sv,A,51,2,"{D Well } you sure do know [ a l-, + a lot ] <laughter>. /","Well/UH you/PRP sure/RB do/VBP know/VB a/DT l-/NN ,/, a/DT lot/NN ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,88,bd,B,52,1,"{D Well, } just keeping up with the times, # that's all. # /","Well/UH ,/, just/RB keeping/VBG up/RP with/IN the/DT times/NNS ,/, that/DT 's/BES all/DT ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,89,b,A,53,1,# Yeah  /,Yeah/UH,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,90,b^r,A,53,2,"<static>, yeah. # /",",/, yeah/UH ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,91,sd,B,54,1,"[ As, + as ] it turns out, {D you know, } it's  [ one of those, + one of those ] (( interests )) , {D you know, } I kind of like to keep up on.  /","As/IN ,/, as/IN it/PRP turns/VBZ out/RP ,/, you/PRP know/VBP ,/, it/PRP 's/BES one/CD of/IN those/DT ,/, one/CD of/IN those/DT interests/NNS ,/, you/PRP know/VBP ,/, I/PRP kind/RB of/RB like/VBP to/TO keep/VB up/RP on/RP ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,92,sd,B,54,2,"{C Because, }  {D well } it's  nice to know that when [ I'm actually, + ] {D you know, }  I do start working that, I like to know where my tax dollars are going too. /","Because/IN ,/, well/UH it/PRP 's/BES nice/JJ to/TO know/VB that/DT when/WRB I/PRP 'm/VBP actually/RB ,/, you/PRP know/VBP ,/, I/PRP do/VBP start/VB working/VBG that/IN ,/, I/PRP like/VBP to/TO know/VB where/WRB my/PRP$ tax/NN dollars/NNS are/VBP going/VBG too/RB ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,93,b,A,55,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,94,sd,B,56,1,"((   ))  work hard to get, {D you know. } - /","MUMBLEx/XX work/VBP hard/JJ to/TO get/VB ,/, you/PRP know/VBP ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,95,sd^r,B,56,2,I like to know where it's going to. /,I/PRP like/VBP to/TO know/VB where/WRB it/PRP 's/BES going/VBG to/TO ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,96,aa,A,57,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,97,aa^r,A,57,2,yeah.  /,yeah/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,98,aa,A,57,3,That's true. /,That/DT 's/BES true/JJ ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,99,b,B,58,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,100,qo,A,59,1,"What do you think about these items that are going to be, {F uh, } taxed even more.  Like, {F uh, } tobacco and that kind of thing <sniffing>. /","What/WP do/VBP you/PRP think/VB about/IN these/DT items/NNS that/WDT are/VBP going/VBG to/TO be/VB ,/, uh/UH ,/, taxed/VBN even/RB more/JJR ./. Like/IN ,/, uh/UH ,/, tobacco/NN and/CC that/DT kind/NN of/IN thing/NN ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,101,sv,B,60,1,"I think [ in a, + in a ] way it's good, in a way it's not.  /","I/PRP think/VBP in/IN a/DT ,/, in/IN a/DT way/NN it/PRP 's/BES good/JJ ,/, in/IN a/DT way/NN it/PRP 's/BES not/RB ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,102,sv,B,60,2,"{F Uh, } {C but } I think in general <squeak>  it's probably good.  /","Uh/UH ,/, but/CC I/PRP think/VBP in/IN general/JJ it/PRP 's/BES probably/RB good/JJ ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,103,sd,B,60,3,"{E I mean, } a lot of  things like tobacco and alcohol and things like that [ [ have been, + have been, ] +  in the past, {F uh, } have been ] not taxed because there's been such a large lobby  [ against them, # + against # --","I/PRP mean/VBP ,/, a/DT lot/NN of/IN things/NNS like/IN tobacco/NN and/CC alcohol/NN and/CC things/NNS like/IN that/DT have/VBP been/VBN ,/, have/VBP been/VBN ,/, in/IN the/DT past/NN ,/, uh/UH ,/, have/VBP been/VBN not/RB taxed/JJ because/IN there/EX 's/HVS been/VBN such/PDT a/DT large/JJ lobby/NN against/IN them/PRP ,/, against/IN --/:",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,104,b,A,61,1,# Uh-huh. # /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,105,+,B,62,1,-- the ] taxes for them.   Sponsored by the alcohol and tobacco companies. -/,--/: the/DT taxes/NNS for/IN them/PRP ./. Sponsored/VBN by/IN the/DT alcohol/NN and/CC tobacco/NN companies/NNS ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,106,b,A,63,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,107,sd,B,64,1,"{C And } [ it's + ] things like tobacco  [ are, + ] {F uh, } [ they're, + they're ] a proven health hazard to # smokers # --","And/CC it/PRP 's/BES things/NNS like/IN tobacco/NN are/VBP ,/, uh/UH ,/, they/PRP 're/VBP ,/, they/PRP 're/VBP a/DT proven/JJ health/NN hazard/NN to/IN smokers/NNS --/:",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,108,b,A,65,1,# Yeah. # /,Yeah/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,109,+,B,66,1,-- as well as nonsmokers <sniffing>. /,--/: as/RB well/RB as/IN nonsmokers/NNS ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,110,b,A,67,1,Right. /,Right/UH ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,111,%,B,68,1,"{C And } it's, - /","And/CC it/PRP 's/BES ,/,",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,112,sd*,B,68,2,"as far as the safety thing, [ in,  {D like } + in ] San Luis Obispo, for example, there's an ordnance which states that, {F uh, }  there's no smoking in any public areas.  / *[[typo ordinance]]","as/RB far/RB as/IN the/DT safety/NN thing/NN ,/, in/IN ,/, like/IN in/IN San/NNP Luis/NNP Obispo/NNP ,/, for/IN example/NN ,/, there/EX 's/BES an/DT ordnance/NN which/WDT states/VBZ that/IN ,/, uh/UH ,/, there/EX 's/BES no/DT smoking/NN in/IN any/DT public/JJ areas/NNS ./.",,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,113,sd,B,68,3,{C And so } if you walk into any  restaurant or any hotel there's no smoking allowed anywhere. /,And/CC so/RB if/IN you/PRP walk/VBP into/IN any/DT restaurant/NN or/CC any/DT hotel/NN there/EX 's/BES no/DT smoking/NN allowed/VBN anywhere/RB ./.,,
sw07utt/sw_0729_4840.utt,4/sw4840,4840,114,b,A,69,1,"{F Oh, } really </children> </static>. /","Oh/UH ,/, really/UH ./.",,
swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0730_4905.utt,4/sw4905,4905,0,o,A,1,1,Okay <children_yelling>.  /,Okay/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,1,sd,A,1,2,"{F Uh, } I just currently  quit my job  /","Uh/UH ,/, I/PRP just/RB currently/RB quit/VBD my/PRP$ job/NN",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,2,sd,A,1,3,{C and so }  <laughter> I really don't receive any benefits right now # <laughter>. # /,and/CC so/RB I/PRP really/RB do/VBP n't/RB receive/VB any/DT benefits/NNS right/RB now/RB ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,3,b,B,2,1,# <Static> <laughter> Right <sniffing>. # /,Right/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,4,sd,A,3,1,But my husband does  /,But/CC my/PRP$ husband/NN does/VBZ,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,5,sd,A,3,2,"{C and, } {F uh, } I think one  of the, {F uh, } my, - /","and/CC ,/, uh/UH ,/, I/PRP think/VBP one/CD of/IN the/DT ,/, uh/UH ,/, my/PRP$ ,/,",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,6,sd,A,3,3,"first of all, always salary and se-, - /","first/JJ of/IN all/DT ,/, always/RB salary/NN and/CC se/JJ ,/,",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,7,sd,A,3,4,"the second thing is, {F uh, }  because we have children,  /","the/DT second/JJ thing/NN is/VBZ ,/, uh/UH ,/, because/IN we/PRP have/VBP children/NNS ,/,",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,8,sd,A,3,5,"{C so }  it would be, <hum> {F uh, } health benefits and medical  benefits  /","so/RB it/PRP would/MD be/VB ,/, uh/UH ,/, health/NN benefits/NNS and/CC medical/JJ benefits/NNS",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,9,sd,A,3,6,[ {C and } + --,and/CC --/:,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,10,aa,B,4,1,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,11,aa^r,B,4,2,yeah.  /,yeah/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,12,aa,B,4,3,Definitely. /,Definitely/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,13,+,A,5,1,"-- {C and, } ] {F uh, } right now we have probably some excellent benefits right now.  /","--/: and/CC ,/, uh/UH ,/, right/RB now/RB we/PRP have/VBP probably/RB some/DT excellent/JJ benefits/NNS right/RB now/RB ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,14,sd,A,5,2,We have with Aetna  /,We/PRP have/VBP with/IN Aetna/NNP,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,15,sd,A,5,3,"{C and, } {F uh, } I don't know if you're familiar with them  /","and/CC ,/, uh/UH ,/, I/PRP do/VBP n't/RB know/VB if/IN you/PRP 're/VBP familiar/JJ with/IN them/PRP",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,16,sd,A,5,4,{C but } we're real happy with them. /,but/CC we/PRP 're/VBP real/RB happy/JJ with/IN them/PRP ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,17,b,B,6,1,Yeah.  /,Yeah/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,18,b^r,B,6,2,"Yeah,  /","Yeah/UH ,/,",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,19,sd,B,6,3,"I've had a variety of different jobs with [ a + ] various types, {F uh, } in the computer field.  /","I/PRP 've/VBP had/VBN a/DT variety/NN of/IN different/JJ jobs/NNS with/IN a/DT various/JJ types/NNS ,/, uh/UH ,/, in/IN the/DT computer/NN field/NN ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,20,sd,B,6,4,{C And so } I've seen a variety of types of benefits.  /,And/CC so/RB I/PRP 've/VBP seen/VBN a/DT variety/NN of/IN types/NNS of/IN benefits/NNS ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,21,sd,B,6,5,"{F Uh, } I've worked [ [ for, + for ] +  ((   )) for ]  awhile  /","Uh/UH ,/, I/PRP 've/VBP worked/VBN for/IN ,/, for/IN MUMBLEx/XX for/IN awhile/RB",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,22,sd,B,6,6,"{C and } they are, {D you know, } a really academic type of place.  /","and/CC they/PRP are/VBP ,/, you/PRP know/VBP ,/, a/DT really/RB academic/JJ type/NN of/IN place/NN ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,23,sd,B,6,7,"{C And then } I've worked with  regular, {D you know, } industry type places.  And then with others that are kind of half way between and  stuff.  /","And/CC then/RB I/PRP 've/VBP worked/VBN with/IN regular/JJ ,/, you/PRP know/VBP ,/, industry/NN type/NN places/NNS ./. And/CC then/RB with/IN others/NNS that/WDT are/VBP kind/RB of/RB half/JJ way/NN between/IN and/CC stuff/NN ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,24,sd,B,6,8,"{C So } I've seen a wide range of both, {D you know, }  nonsalary type benefits and other stuff, {D you know, } like health care that's either  fully or partially paid  /","So/RB I/PRP 've/VBP seen/VBN a/DT wide/JJ range/NN of/IN both/DT ,/, you/PRP know/VBP ,/, nonsalary/JJ type/NN benefits/NNS and/CC other/JJ stuff/NN ,/, you/PRP know/VBP ,/, like/IN health/NN care/NN that/WDT 's/BES either/CC fully/RB or/CC partially/RB paid/JJ",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,25,sd,B,6,9,"{C and, } {D you know, } some have {D like } bonuses/","and/CC ,/, you/PRP know/VBP ,/, some/DT have/VBP like/IN bonuses/NNS",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,26,sd,B,6,10,{C and } others have had lots of vacation time but not much other types of benefits  /,and/CC others/NNS have/VBP had/VBN lots/NNS of/IN vacation/NN time/NN but/CC not/RB much/JJ other/JJ types/NNS of/IN benefits/NNS,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,27,sd,B,6,11,{C and } --,and/CC --/:,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,28,b,A,7,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,29,+,B,8,1,"-- {C so, } {D yeah, }  I  (( would ))  /","--/: so/RB ,/, yeah/UH ,/, I/PRP would/MD",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,30,sv,B,8,2,"I'd say health care is way up there, especially anybody with kids.  /","I/PRP 'd/MD say/VB health/NN care/NN is/VBZ way/RB up/IN there/RB ,/, especially/RB anybody/NN with/IN kids/NNS ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,31,sd,B,8,3,{F Uh } --,Uh/UH --/:,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,32,b,A,9,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,33,+,B,10,1,"-- {C and } that's one of the big  things that we always look at, {D you know. }  [ When we, + when I ] think about [ t-, + ] changing jobs  is, {D you know, } {D you know, } what kind of health care they have  /","--/: and/CC that/DT 's/BES one/CD of/IN the/DT big/JJ things/NNS that/WDT we/PRP always/RB look/VBP at/IN ,/, you/PRP know/VBP ./. When/WRB we/PRP ,/, when/WRB I/PRP think/VBP about/IN t-/XX ,/, changing/VBG jobs/NNS is/VBZ ,/, you/PRP know/VBP ,/, you/PRP know/VBP ,/, what/WDT kind/NN of/IN health/NN care/NN they/PRP have/VBP",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,34,sd,B,10,2,"{C and } does the company pay for it.    {D You know, } all or  partially  /","and/CC does/VBZ the/DT company/NN pay/VB for/IN it/PRP ./. You/PRP know/VBP ,/, all/RB or/CC partially/RB",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,35,sd,B,10,3,{C or } how does that work. /,or/CC how/WRB does/VBZ that/DT work/VB ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,36,b,A,11,1,Uh-huh. /,Uh-huh/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,37,sd,B,12,1,"{C And, } {F uh, } also, {F uh, } vacation time too [ is a, + is a ] big # one for me. #","And/CC ,/, uh/UH ,/, also/RB ,/, uh/UH ,/, vacation/NN time/NN too/RB is/VBZ a/DT ,/, is/VBZ a/DT big/JJ one/NN for/IN me/PRP ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,38,b,A,13,1,# <Lipsmack> Yeah.  /,Yeah/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,39,b,A,13,2,#  Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,40,+,B,14,1,"{F Uh, } and I guess support for  [ whatever, + whatever ] other,","Uh/UH ,/, and/CC I/PRP guess/VBP support/NN for/IN whatever/WDT ,/, whatever/WDT other/JJ ,/,",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,41,x,A,15,1,<Lipsmack>.,,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,42,+,B,16,1,"{D you know, } kinds of professional activities you have at, {D you know, } work. /","you/PRP know/VBP ,/, kinds/NNS of/IN professional/JJ activities/NNS you/PRP have/VBP at/IN ,/, you/PRP know/VBP ,/, work/NN ./.",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,43,b,A,17,1,Yeah. /,Yeah/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,44,sd,B,18,1,"{F Uh, } # cause I've # --","Uh/UH ,/, cause/IN I/PRP 've/VBP --/:",,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,45,b,A,19,1,# Huh. # /,Huh/UH ./.,,
sw07utt/sw_0730_4905.utt,4/sw4905,4905,46,+,B,20,1,-- been at places which offer a lot of support and others that don't offer any # and # --,--/: been/VBN at/IN places/NNS which/WDT offer/VBP a/DT lot/NN of/IN support/NN and/CC others/NNS that/WDT do/VBP n't/RB offer/VB any/DT and/CC --/:,,
